,filename,format,handler,bbox,tbox,crs,zenodo_record_id
4012,map_parkProportion-10_solution-2143_layername-coolbiocompact_reset.repair.73.07.06.2018_16.50.48_best1014.asc,asc,handleRaster,,,,3233338
4013,map_parkProportion-7_solution-158_layername-coolbiocompact_reset.repair.66.06.06.2018_16.45.00_best57.asc,asc,handleRaster,,,,3233338
4014,map_parkProportion-8_solution-590_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best131.asc,asc,handleRaster,,,,3233338
4015,map_parkProportion-10_solution-1085_layername-coolbiocompact_reset.repair.53.07.06.2018_16.15.26_best33.asc,asc,handleRaster,,,,3233338
4016,map_parkProportion-9_solution-1060_layername-coolbiocompact_reset.repair.8.06.06.2018_19.15.04_best592.asc,asc,handleRaster,,,,3233338
4017,map_parkProportion-9_solution-17_layername-coolbiocompact_reset.repair.106.06.06.2018_19.22.16_best149.asc,asc,handleRaster,,,,3233338
4018,map_parkProportion-10_solution-507_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best862.asc,asc,handleRaster,,,,3233338
4019,map_parkProportion-8_solution-300_layername-coolbiocompact_reset.repair.28.06.06.2018_19.28.13_best399.asc,asc,handleRaster,,,,3233338
4020,map_parkProportion-10_solution-1000_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best835.asc,asc,handleRaster,,,,3233338
4021,map_parkProportion-6_solution-440_layername-coolbiocompact_reset.repair.89.06.06.2018_19.13.19_best145.asc,asc,handleRaster,,,,3233338
4022,map_parkProportion-4_solution-183_layername-coolbiocompact_reset.repair.3.06.06.2018_17.52.22_best230.asc,asc,handleRaster,,,,3233338
4023,map_parkProportion-8_solution-751_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best355.asc,asc,handleRaster,,,,3233338
4024,map_parkProportion-7_solution-350_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best111.asc,asc,handleRaster,,,,3233338
4025,map_parkProportion-10_solution-969_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best624.asc,asc,handleRaster,,,,3233338
4026,map_parkProportion-8_solution-659_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best223.asc,asc,handleRaster,,,,3233338
4027,map_parkProportion-5_solution-117_layername-coolbiocompact_reset.repair.77.06.06.2018_19.04.11_best17.asc,asc,handleRaster,,,,3233338
4028,map_parkProportion-6_solution-95_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best98.asc,asc,handleRaster,,,,3233338
4029,map_parkProportion-5_solution-272_layername-coolbiocompact_reset.repair.99.06.06.2018_19.19.17_best123.asc,asc,handleRaster,,,,3233338
4030,map_parkProportion-8_solution-491_layername-coolbiocompact_reset.repair.67.06.06.2018_17.24.22_best379.asc,asc,handleRaster,,,,3233338
4031,map_parkProportion-9_solution-725_layername-coolbiocompact_reset.repair.32.06.06.2018_19.31.29_best433.asc,asc,handleRaster,,,,3233338
4032,map_parkProportion-6_solution-357_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best416.asc,asc,handleRaster,,,,3233338
4033,map_parkProportion-5_solution-200_layername-coolbiocompact_reset.repair.99.06.06.2018_19.19.17_best21.asc,asc,handleRaster,,,,3233338
4034,map_parkProportion-10_solution-1579_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best293.asc,asc,handleRaster,,,,3233338
4035,map_parkProportion-6_solution-118_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best125.asc,asc,handleRaster,,,,3233338
4036,map_parkProportion-10_solution-1959_layername-coolbiocompact_reset.repair.72.07.06.2018_16.50.48_best230.asc,asc,handleRaster,,,,3233338
4037,map_parkProportion-5_solution-15_layername-coolbiocompact_reset.repair.110.06.06.2018_19.25.37_best119.asc,asc,handleRaster,,,,3233338
4038,map_parkProportion-8_solution-628_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best180.asc,asc,handleRaster,,,,3233338
4039,map_parkProportion-9_solution-1327_layername-coolbiocompact_reset.repair.91.06.06.2018_19.15.06_best531.asc,asc,handleRaster,,,,3233338
4040,map_parkProportion-8_solution-715_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best308.asc,asc,handleRaster,,,,3233338
4041,map_parkProportion-10_solution-227_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best172.asc,asc,handleRaster,,,,3233338
4042,map_parkProportion-6_solution-389_layername-coolbiocompact_reset.repair.35.06.06.2018_19.35.30_best243.asc,asc,handleRaster,,,,3233338
4043,map_parkProportion-6_solution-348_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best406.asc,asc,handleRaster,,,,3233338
4044,map_parkProportion-9_solution-14_layername-coolbiocompact_reset.repair.106.06.06.2018_19.22.16_best109.asc,asc,handleRaster,,,,3233338
4045,map_parkProportion-10_solution-381_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best531.asc,asc,handleRaster,,,,3233338
4046,map_parkProportion-6_solution-334_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best385.asc,asc,handleRaster,,,,3233338
4047,map_parkProportion-9_solution-1001_layername-coolbiocompact_reset.repair.68.06.06.2018_17.24.18_best926.asc,asc,handleRaster,,,,3233338
4048,map_parkProportion-8_solution-658_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best222.asc,asc,handleRaster,,,,3233338
4049,map_parkProportion-8_solution-662_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best227.asc,asc,handleRaster,,,,3233338
4050,map_parkProportion-10_solution-1407_layername-coolbiocompact_reset.repair.54.07.06.2018_16.15.28_best800.asc,asc,handleRaster,,,,3233338
4051,map_parkProportion-1_solution-7_layername-coolbiocompact_reset.repair.105.06.06.2018_19.21.57_best54.asc,asc,handleRaster,,,,3233338
4052,map_parkProportion-8_solution-86_layername-coolbiocompact_reset.repair.18.06.06.2018_19.20.14_best145.asc,asc,handleRaster,,,,3233338
4053,map_parkProportion-8_solution-576_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best116.asc,asc,handleRaster,,,,3233338
4054,map_parkProportion-10_solution-2153_layername-coolbiocompact_reset.repair.73.07.06.2018_16.50.48_best1095.asc,asc,handleRaster,,,,3233338
4055,map_parkProportion-9_solution-850_layername-coolbiocompact_reset.repair.68.06.06.2018_17.24.18_best360.asc,asc,handleRaster,,,,3233338
4056,map_parkProportion-10_solution-1972_layername-coolbiocompact_reset.repair.72.07.06.2018_16.50.48_best352.asc,asc,handleRaster,,,,3233338
4057,map_parkProportion-3_solution-87_layername-coolbiocompact_reset.repair.62.06.06.2018_16.50.10_best189.asc,asc,handleRaster,,,,3233338
4058,map_parkProportion-5_solution-29_layername-coolbiocompact_reset.repair.110.06.06.2018_19.25.37_best270.asc,asc,handleRaster,,,,3233338
4059,map_parkProportion-6_solution-206_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best224.asc,asc,handleRaster,,,,3233338
4060,map_parkProportion-7_solution-575_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best387.asc,asc,handleRaster,,,,3233338
4061,map_parkProportion-3_solution-107_layername-coolbiocompact_reset.repair.75.06.06.2018_19.04.11_best18.asc,asc,handleRaster,,,,3233338
4062,map_parkProportion-10_solution-1802_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best801.asc,asc,handleRaster,,,,3233338
4063,map_parkProportion-10_solution-1017_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best943.asc,asc,handleRaster,,,,3233338
4064,map_parkProportion-10_solution-1517_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best147.asc,asc,handleRaster,,,,3233338
4065,map_parkProportion-10_solution-92_layername-coolbiocompact_reset.repair.104.07.06.2018_16.50.46_best625.asc,asc,handleRaster,,,,3233338
4066,map_parkProportion-7_solution-577_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best389.asc,asc,handleRaster,,,,3233338
4067,map_parkProportion-10_solution-1746_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best685.asc,asc,handleRaster,,,,3233338
4068,map_parkProportion-9_solution-645_layername-coolbiocompact_reset.repair.32.06.06.2018_19.31.29_best28.asc,asc,handleRaster,,,,3233338
4069,map_parkProportion-5_solution-150_layername-coolbiocompact_reset.repair.77.06.06.2018_19.04.11_best137.asc,asc,handleRaster,,,,3233338
4070,map_parkProportion-10_solution-574_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best1065.asc,asc,handleRaster,,,,3233338
4071,map_parkProportion-8_solution-701_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best281.asc,asc,handleRaster,,,,3233338
4072,map_parkProportion-10_solution-1666_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best518.asc,asc,handleRaster,,,,3233338
4073,map_parkProportion-7_solution-315_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best63.asc,asc,handleRaster,,,,3233338
4074,map_parkProportion-10_solution-1240_layername-coolbiocompact_reset.repair.53.07.06.2018_16.15.26_best1032.asc,asc,handleRaster,,,,3233338
4075,map_parkProportion-5_solution-267_layername-coolbiocompact_reset.repair.99.06.06.2018_19.19.17_best115.asc,asc,handleRaster,,,,3233338
4076,map_parkProportion-10_solution-729_layername-coolbiocompact_reset.repair.51.07.06.2018_16.15.26_best359.asc,asc,handleRaster,,,,3233338
4077,map_parkProportion-9_solution-823_layername-coolbiocompact_reset.repair.68.06.06.2018_17.24.18_best251.asc,asc,handleRaster,,,,3233338
4078,map_parkProportion-7_solution-418_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best197.asc,asc,handleRaster,,,,3233338
4079,map_parkProportion-10_solution-76_layername-coolbiocompact_reset.repair.104.07.06.2018_16.50.46_best542.asc,asc,handleRaster,,,,3233338
4080,map_parkProportion-8_solution-61_layername-coolbiocompact_reset.repair.116.06.06.2018_18.56.14_best503.asc,asc,handleRaster,,,,3233338
4081,map_parkProportion-10_solution-2186_layername-coolbiocompact_reset.repair.84.07.06.2018_16.50.46_best778.asc,asc,handleRaster,,,,3233338
4082,map_parkProportion-9_solution-682_layername-coolbiocompact_reset.repair.32.06.06.2018_19.31.29_best190.asc,asc,handleRaster,,,,3233338
4083,map_parkProportion-10_solution-1955_layername-coolbiocompact_reset.repair.72.07.06.2018_16.50.48_best196.asc,asc,handleRaster,,,,3233338
4084,map_parkProportion-10_solution-1856_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best903.asc,asc,handleRaster,,,,3233338
4085,map_parkProportion-10_solution-1117_layername-coolbiocompact_reset.repair.53.07.06.2018_16.15.26_best249.asc,asc,handleRaster,,,,3233338
4086,map_parkProportion-9_solution-241_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best35.asc,asc,handleRaster,,,,3233338
4087,map_parkProportion-7_solution-458_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best246.asc,asc,handleRaster,,,,3233338
4088,map_parkProportion-10_solution-377_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best524.asc,asc,handleRaster,,,,3233338
4089,map_parkProportion-10_solution-1960_layername-coolbiocompact_reset.repair.72.07.06.2018_16.50.48_best246.asc,asc,handleRaster,,,,3233338
4090,map_parkProportion-6_solution-138_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best147.asc,asc,handleRaster,,,,3233338
4091,map_parkProportion-7_solution-569_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best380.asc,asc,handleRaster,,,,3233338
4092,map_parkProportion-10_solution-2057_layername-coolbiocompact_reset.repair.73.07.06.2018_16.50.48_best268.asc,asc,handleRaster,,,,3233338
4093,map_parkProportion-9_solution-123_layername-coolbiocompact_reset.repair.106.06.06.2018_19.22.16_best575.asc,asc,handleRaster,,,,3233338
4094,map_parkProportion-6_solution-405_layername-coolbiocompact_reset.repair.45.06.06.2018_19.47.20_best50.asc,asc,handleRaster,,,,3233338
4095,map_parkProportion-6_solution-252_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best280.asc,asc,handleRaster,,,,3233338
4096,map_parkProportion-9_solution-593_layername-coolbiocompact_reset.repair.29.06.06.2018_19.28.50_best219.asc,asc,handleRaster,,,,3233338
4097,map_parkProportion-7_solution-49_layername-coolbiocompact_reset.repair.108.06.06.2018_19.23.27_best115.asc,asc,handleRaster,,,,3233338
4098,map_parkProportion-9_solution-22_layername-coolbiocompact_reset.repair.106.06.06.2018_19.22.16_best175.asc,asc,handleRaster,,,,3233338
4099,map_parkProportion-9_solution-81_layername-coolbiocompact_reset.repair.106.06.06.2018_19.22.16_best432.asc,asc,handleRaster,,,,3233338
4100,map_parkProportion-10_solution-3_layername-coolbiocompact_reset.repair.104.07.06.2018_16.50.46_best6.asc,asc,handleRaster,,,,3233338
4101,map_parkProportion-10_solution-513_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best877.asc,asc,handleRaster,,,,3233338
4102,map_parkProportion-6_solution-1_layername-coolbiocompact_reset.repair.109.06.06.2018_19.25.04_best124.asc,asc,handleRaster,,,,3233338
4103,map_parkProportion-9_solution-474_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best434.asc,asc,handleRaster,,,,3233338
4104,map_parkProportion-3_solution-89_layername-coolbiocompact_reset.repair.62.06.06.2018_16.50.10_best198.asc,asc,handleRaster,,,,3233338
4105,map_parkProportion-3_solution-84_layername-coolbiocompact_reset.repair.62.06.06.2018_16.50.10_best152.asc,asc,handleRaster,,,,3233338
4106,map_parkProportion-10_solution-34_layername-coolbiocompact_reset.repair.104.07.06.2018_16.50.46_best286.asc,asc,handleRaster,,,,3233338
4107,map_parkProportion-8_solution-748_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best351.asc,asc,handleRaster,,,,3233338
4108,map_parkProportion-2_solution-84_layername-coolbiocompact_reset.repair.102.06.06.2018_19.20.48_best304.asc,asc,handleRaster,,,,3233338
4109,map_parkProportion-10_solution-117_layername-coolbiocompact_reset.repair.104.07.06.2018_16.50.46_best813.asc,asc,handleRaster,,,,3233338
4110,map_parkProportion-10_solution-844_layername-coolbiocompact_reset.repair.51.07.06.2018_16.15.26_best843.asc,asc,handleRaster,,,,3233338
4111,map_parkProportion-6_solution-102_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best106.asc,asc,handleRaster,,,,3233338
4112,map_parkProportion-9_solution-302_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best155.asc,asc,handleRaster,,,,3233338
4113,map_parkProportion-7_solution-584_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best397.asc,asc,handleRaster,,,,3233338
4114,map_parkProportion-9_solution-1009_layername-coolbiocompact_reset.repair.8.06.06.2018_19.15.04_best64.asc,asc,handleRaster,,,,3233338
4115,map_parkProportion-9_solution-837_layername-coolbiocompact_reset.repair.68.06.06.2018_17.24.18_best313.asc,asc,handleRaster,,,,3233338
4116,map_parkProportion-2_solution-39_layername-coolbiocompact_reset.repair.1.06.06.2018_17.52.22_best316.asc,asc,handleRaster,,,,3233338
4117,map_parkProportion-10_solution-2197_layername-coolbiocompact_reset.repair.84.07.06.2018_16.50.46_best970.asc,asc,handleRaster,,,,3233338
4118,map_parkProportion-10_solution-743_layername-coolbiocompact_reset.repair.51.07.06.2018_16.15.26_best413.asc,asc,handleRaster,,,,3233338
4119,map_parkProportion-10_solution-1288_layername-coolbiocompact_reset.repair.54.07.06.2018_16.15.28_best206.asc,asc,handleRaster,,,,3233338
4120,map_parkProportion-2_solution-41_layername-coolbiocompact_reset.repair.102.06.06.2018_19.20.48_best1.asc,asc,handleRaster,,,,3233338
4121,map_parkProportion-1_solution-15_layername-coolbiocompact_reset.repair.118.06.06.2018_18.56.15_best4.asc,asc,handleRaster,,,,3233338
4122,map_parkProportion-10_solution-1029_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best996.asc,asc,handleRaster,,,,3233338
4123,map_parkProportion-9_solution-1122_layername-coolbiocompact_reset.repair.81.06.06.2018_19.09.16_best360.asc,asc,handleRaster,,,,3233338
4124,map_parkProportion-7_solution-40_layername-coolbiocompact_reset.repair.108.06.06.2018_19.23.27_best82.asc,asc,handleRaster,,,,3233338
4125,map_parkProportion-10_solution-2131_layername-coolbiocompact_reset.repair.73.07.06.2018_16.50.48_best940.asc,asc,handleRaster,,,,3233338
4126,map_parkProportion-8_solution-633_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best185.asc,asc,handleRaster,,,,3233338
4127,map_parkProportion-10_solution-1818_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best833.asc,asc,handleRaster,,,,3233338
4128,map_parkProportion-10_solution-770_layername-coolbiocompact_reset.repair.51.07.06.2018_16.15.26_best505.asc,asc,handleRaster,,,,3233338
4129,map_parkProportion-9_solution-362_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best256.asc,asc,handleRaster,,,,3233338
4130,map_parkProportion-10_solution-2215_layername-coolbiocompact_reset.repair.84.07.06.2018_16.50.46_best1210.asc,asc,handleRaster,,,,3233338
4131,map_parkProportion-10_solution-1226_layername-coolbiocompact_reset.repair.53.07.06.2018_16.15.26_best974.asc,asc,handleRaster,,,,3233338
4132,map_parkProportion-10_solution-1243_layername-coolbiocompact_reset.repair.53.07.06.2018_16.15.26_best1059.asc,asc,handleRaster,,,,3233338
4133,map_parkProportion-9_solution-410_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best336.asc,asc,handleRaster,,,,3233338
4134,map_parkProportion-10_solution-1345_layername-coolbiocompact_reset.repair.54.07.06.2018_16.15.28_best455.asc,asc,handleRaster,,,,3233338
4135,map_parkProportion-10_solution-2139_layername-coolbiocompact_reset.repair.73.07.06.2018_16.50.48_best994.asc,asc,handleRaster,,,,3233338
4136,map_parkProportion-7_solution-401_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best177.asc,asc,handleRaster,,,,3233338
4137,map_parkProportion-10_solution-254_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best226.asc,asc,handleRaster,,,,3233338
4138,map_parkProportion-10_solution-1066_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best1210.asc,asc,handleRaster,,,,3233338
4139,map_parkProportion-9_solution-44_layername-coolbiocompact_reset.repair.106.06.06.2018_19.22.16_best288.asc,asc,handleRaster,,,,3233338
